,file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
3570,data/openmic/audio/120/120438_42240.ogg,0,0,0,0,0,0,0,0,0,1,0
3571,data/openmic/audio/064/064804_291840.ogg,0,0,1,0,0,0,0,0,0,0,0
3572,data/openmic/audio/071/071827_549120.ogg,0,0,1,0,0,0,0,0,0,0,0
3573,data/openmic/audio/084/084321_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
3574,data/openmic/audio/154/154881_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
3575,data/openmic/audio/106/106513_330240.ogg,0,0,0,0,0,0,0,0,0,0,1
3576,data/openmic/audio/064/064048_145920.ogg,0,0,1,0,0,0,0,0,0,0,0
3577,data/openmic/audio/025/025400_53760.ogg,0,0,1,0,0,0,0,0,0,0,0
3578,data/openmic/audio/102/102240_172800.ogg,0,0,0,0,0,0,1,0,0,0,0
3579,data/openmic/audio/057/057260_1559040.ogg,0,1,0,0,0,0,0,0,0,0,0
3580,data/openmic/audio/038/038777_180480.ogg,0,0,0,0,0,0,0,0,0,1,0
3581,data/openmic/audio/053/053732_226560.ogg,1,0,0,0,0,0,0,0,0,0,0
3582,data/openmic/audio/130/130490_195840.ogg,0,0,0,0,0,0,0,0,1,0,0
3583,data/openmic/audio/138/138130_38400.ogg,0,0,0,0,0,0,0,1,0,0,0
3584,data/openmic/audio/061/061391_49920.ogg,0,1,0,0,0,0,0,0,0,0,0
3585,data/openmic/audio/080/080146_449280.ogg,0,0,1,0,0,0,0,0,0,0,0
3587,data/openmic/audio/146/146981_176640.ogg,0,0,0,0,0,0,0,0,0,1,0
3588,data/openmic/audio/111/111922_192000.ogg,1,0,0,0,0,0,0,0,0,0,0
3589,data/openmic/audio/123/123208_49920.ogg,0,0,0,0,0,0,0,0,0,0,1
3590,data/openmic/audio/032/032982_111360.ogg,0,0,0,0,0,0,0,1,0,0,0
3591,data/openmic/audio/041/041850_49920.ogg,0,0,1,0,0,0,0,0,0,0,0
3592,data/openmic/audio/041/041013_288000.ogg,0,0,0,0,1,0,0,0,0,0,0
3593,data/openmic/audio/079/079908_142080.ogg,0,0,0,0,0,0,1,0,0,0,0
3594,data/openmic/audio/034/034457_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
3595,data/openmic/audio/000/000834_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
3596,data/openmic/audio/119/119269_11520.ogg,0,0,0,0,0,0,0,0,0,0,1
3598,data/openmic/audio/052/052392_318720.ogg,0,0,0,0,0,0,0,1,0,0,0
3599,data/openmic/audio/071/071355_384000.ogg,0,0,0,0,0,0,0,0,0,0,1
3600,data/openmic/audio/062/062988_218880.ogg,0,0,0,0,0,0,0,0,0,0,1
3602,data/openmic/audio/116/116293_1320960.ogg,0,1,0,0,0,0,0,0,0,0,0
3603,data/openmic/audio/090/090972_234240.ogg,0,0,0,0,0,0,0,0,0,0,1
3604,data/openmic/audio/066/066700_1221120.ogg,0,0,0,0,0,0,0,0,0,1,0
3605,data/openmic/audio/047/047896_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
3607,data/openmic/audio/081/081058_88320.ogg,0,0,0,0,0,0,0,0,1,0,0
3608,data/openmic/audio/149/149309_184320.ogg,0,0,0,0,0,0,0,0,0,1,0
3609,data/openmic/audio/038/038926_38400.ogg,0,0,0,0,0,0,0,0,0,0,1
3610,data/openmic/audio/114/114156_395520.ogg,0,0,0,0,0,0,0,0,0,1,0
3611,data/openmic/audio/039/039066_119040.ogg,0,0,0,0,0,1,0,0,0,0,0
3612,data/openmic/audio/115/115923_3840.ogg,0,0,0,0,0,0,0,1,0,0,0
3613,data/openmic/audio/123/123901_15360.ogg,0,0,0,0,0,0,0,0,0,0,1
3614,data/openmic/audio/070/070921_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
3615,data/openmic/audio/011/011352_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
3616,data/openmic/audio/120/120383_88320.ogg,0,0,0,0,1,0,0,0,0,0,0
3617,data/openmic/audio/104/104870_130560.ogg,1,0,0,0,0,0,0,0,0,0,0
3618,data/openmic/audio/146/146623_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
3619,data/openmic/audio/005/005013_241920.ogg,0,1,0,0,0,0,0,0,0,0,0
3620,data/openmic/audio/105/105016_61440.ogg,0,1,0,0,0,0,0,0,0,0,0
3621,data/openmic/audio/090/090442_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
3623,data/openmic/audio/127/127441_142080.ogg,0,0,0,0,0,0,0,1,0,0,0
3624,data/openmic/audio/017/017482_53760.ogg,0,0,0,0,0,1,0,0,0,0,0
3625,data/openmic/audio/063/063138_710400.ogg,0,0,0,0,0,0,0,0,1,0,0
3626,data/openmic/audio/137/137042_76800.ogg,0,1,0,0,0,0,0,0,0,0,0
3627,data/openmic/audio/090/090751_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
3628,data/openmic/audio/114/114866_295680.ogg,0,0,0,0,0,0,0,0,0,1,0
3630,data/openmic/audio/000/000575_69120.ogg,0,0,0,0,0,0,0,0,0,0,1
3631,data/openmic/audio/023/023729_153600.ogg,0,0,0,0,0,0,0,0,1,0,0
3632,data/openmic/audio/106/106755_840960.ogg,0,0,1,0,0,0,0,0,0,0,0
3634,data/openmic/audio/055/055319_253440.ogg,1,0,0,0,0,0,0,0,0,0,0
3635,data/openmic/audio/052/052927_456960.ogg,0,0,0,0,0,0,0,1,0,0,0
3636,data/openmic/audio/124/124969_26880.ogg,0,0,1,0,0,0,0,0,0,0,0
3637,data/openmic/audio/001/001037_211200.ogg,0,0,0,0,0,0,0,0,0,0,1
3638,data/openmic/audio/058/058896_161280.ogg,0,0,0,0,0,1,0,0,0,0,0
3639,data/openmic/audio/065/065853_76800.ogg,0,0,0,0,0,0,1,0,0,0,0
3640,data/openmic/audio/060/060255_11520.ogg,1,0,0,0,0,0,0,0,0,0,0
3641,data/openmic/audio/065/065790_99840.ogg,0,0,0,0,0,0,1,0,0,0,0
3642,data/openmic/audio/089/089903_11520.ogg,1,0,0,0,0,0,0,0,0,0,0
3643,data/openmic/audio/000/000386_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
3644,data/openmic/audio/099/099352_142080.ogg,0,0,0,0,0,0,0,0,0,0,1
3645,data/openmic/audio/028/028087_88320.ogg,0,0,0,0,0,0,0,1,0,0,0
3646,data/openmic/audio/043/043743_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
3647,data/openmic/audio/054/054543_399360.ogg,0,0,0,0,0,0,0,1,0,0,0
3648,data/openmic/audio/058/058946_34560.ogg,0,0,0,0,0,1,0,0,0,0,0
3649,data/openmic/audio/076/076079_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
3650,data/openmic/audio/024/024664_257280.ogg,0,0,0,0,0,0,0,0,1,0,0
3651,data/openmic/audio/075/075818_249600.ogg,0,0,0,0,0,0,0,0,1,0,0
3652,data/openmic/audio/059/059783_215040.ogg,0,0,0,0,0,0,0,0,0,1,0
3653,data/openmic/audio/023/023123_165120.ogg,0,0,0,0,0,0,0,0,0,0,1
3654,data/openmic/audio/059/059029_72960.ogg,0,0,0,0,0,1,0,0,0,0,0
3655,data/openmic/audio/059/059948_218880.ogg,0,0,0,0,0,0,0,0,1,0,0
3656,data/openmic/audio/065/065651_142080.ogg,0,0,0,0,0,0,1,0,0,0,0
3657,data/openmic/audio/146/146843_775680.ogg,0,1,0,0,0,0,0,0,0,0,0
3658,data/openmic/audio/017/017790_433920.ogg,1,0,0,0,0,0,0,0,0,0,0
3659,data/openmic/audio/089/089904_195840.ogg,0,0,0,0,0,0,1,0,0,0,0
3661,data/openmic/audio/058/058966_26880.ogg,0,0,0,0,0,1,0,0,0,0,0
3662,data/openmic/audio/080/080356_107520.ogg,0,0,0,0,0,0,0,0,0,1,0
3663,data/openmic/audio/021/021827_19200.ogg,1,0,0,0,0,0,0,0,0,0,0
3664,data/openmic/audio/128/128988_49920.ogg,0,0,0,0,0,0,0,1,0,0,0
3666,data/openmic/audio/082/082611_180480.ogg,0,0,0,0,0,0,0,0,0,1,0
3667,data/openmic/audio/143/143611_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
3668,data/openmic/audio/121/121538_15360.ogg,0,0,0,0,0,0,0,1,0,0,0
3669,data/openmic/audio/058/058810_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
3670,data/openmic/audio/037/037732_1194240.ogg,1,0,0,0,0,0,0,0,0,0,0
3671,data/openmic/audio/123/123261_268800.ogg,0,0,0,0,0,1,0,0,0,0,0
3672,data/openmic/audio/019/019384_180480.ogg,0,0,0,0,0,0,0,0,1,0,0
3673,data/openmic/audio/032/032344_126720.ogg,0,0,0,0,0,0,0,0,1,0,0
3674,data/openmic/audio/072/072556_122880.ogg,0,0,0,0,0,1,0,0,0,0,0
3675,data/openmic/audio/139/139517_38400.ogg,0,0,0,0,0,0,1,0,0,0,0
3676,data/openmic/audio/019/019794_134400.ogg,0,0,0,0,1,0,0,0,0,0,0
3677,data/openmic/audio/023/023434_199680.ogg,0,0,0,0,0,0,0,0,1,0,0
3678,data/openmic/audio/116/116585_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
3679,data/openmic/audio/083/083619_65280.ogg,0,0,0,0,0,0,1,0,0,0,0
3680,data/openmic/audio/038/038319_414720.ogg,0,0,0,0,0,0,0,1,0,0,0
3681,data/openmic/audio/038/038822_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
3682,data/openmic/audio/095/095079_92160.ogg,0,0,0,0,0,0,0,0,0,1,0
3684,data/openmic/audio/119/119297_195840.ogg,0,0,0,0,0,0,1,0,0,0,0
3685,data/openmic/audio/031/031884_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
3687,data/openmic/audio/064/064124_215040.ogg,0,0,0,0,0,1,0,0,0,0,0
3688,data/openmic/audio/118/118657_126720.ogg,0,0,0,0,0,0,0,0,1,0,0
3689,data/openmic/audio/120/120404_161280.ogg,0,0,0,0,0,0,0,0,1,0,0
3690,data/openmic/audio/100/100755_218880.ogg,0,1,0,0,0,0,0,0,0,0,0
3692,data/openmic/audio/127/127110_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
3693,data/openmic/audio/017/017369_26880.ogg,0,0,0,0,0,0,0,1,0,0,0
3694,data/openmic/audio/108/108301_168960.ogg,0,0,0,1,0,0,0,0,0,0,0
3696,data/openmic/audio/064/064978_303360.ogg,0,0,0,0,0,0,0,0,0,1,0
3697,data/openmic/audio/071/071606_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
3698,data/openmic/audio/053/053385_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
3699,data/openmic/audio/031/031348_192000.ogg,0,0,0,0,0,0,0,0,0,0,1
3700,data/openmic/audio/144/144656_92160.ogg,0,0,0,0,0,0,0,0,0,0,1
3701,data/openmic/audio/127/127331_96000.ogg,0,0,0,1,0,0,0,0,0,0,0
3702,data/openmic/audio/105/105772_0.ogg,0,0,0,0,0,0,0,0,1,0,0
3703,data/openmic/audio/090/090905_322560.ogg,0,0,0,0,0,0,0,0,1,0,0
3704,data/openmic/audio/129/129040_49920.ogg,0,0,0,0,0,0,0,0,1,0,0
3706,data/openmic/audio/123/123512_264960.ogg,0,0,0,0,0,0,0,0,0,0,1
3707,data/openmic/audio/140/140840_92160.ogg,0,1,0,0,0,0,0,0,0,0,0
3708,data/openmic/audio/133/133359_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
3709,data/openmic/audio/128/128175_195840.ogg,0,0,0,0,0,0,0,0,0,1,0
3710,data/openmic/audio/081/081785_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
3711,data/openmic/audio/067/067616_238080.ogg,0,0,0,1,0,0,0,0,0,0,0
3712,data/openmic/audio/054/054268_142080.ogg,0,0,0,0,0,0,0,0,1,0,0
3714,data/openmic/audio/028/028455_172800.ogg,0,0,0,0,0,0,0,1,0,0,0
3715,data/openmic/audio/084/084876_199680.ogg,0,0,0,0,0,0,1,0,0,0,0
3716,data/openmic/audio/035/035460_218880.ogg,0,0,0,0,0,0,0,1,0,0,0
3718,data/openmic/audio/041/041067_556800.ogg,0,0,0,0,0,0,1,0,0,0,0
3719,data/openmic/audio/024/024258_88320.ogg,0,0,0,0,0,0,0,0,0,0,1
3721,data/openmic/audio/032/032301_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
3723,data/openmic/audio/091/091450_195840.ogg,0,1,0,0,0,0,0,0,0,0,0
3724,data/openmic/audio/021/021071_230400.ogg,0,0,0,0,1,0,0,0,0,0,0
3725,data/openmic/audio/058/058844_3840.ogg,0,0,0,0,0,1,0,0,0,0,0
3726,data/openmic/audio/129/129710_122880.ogg,0,0,0,0,0,0,0,0,0,0,1
3727,data/openmic/audio/089/089935_357120.ogg,0,0,0,0,0,0,0,0,0,1,0
3728,data/openmic/audio/147/147206_145920.ogg,0,0,1,0,0,0,0,0,0,0,0
3729,data/openmic/audio/132/132919_30720.ogg,1,0,0,0,0,0,0,0,0,0,0
3730,data/openmic/audio/064/064479_99840.ogg,0,0,0,0,0,0,0,0,0,0,1
3731,data/openmic/audio/028/028598_38400.ogg,0,0,0,0,0,0,0,1,0,0,0
3732,data/openmic/audio/076/076199_0.ogg,0,0,0,1,0,0,0,0,0,0,0
3734,data/openmic/audio/081/081977_38400.ogg,0,1,0,0,0,0,0,0,0,0,0
3736,data/openmic/audio/029/029347_261120.ogg,0,0,1,0,0,0,0,0,0,0,0
3737,data/openmic/audio/051/051096_115200.ogg,0,0,0,0,0,0,0,0,0,0,1
3738,data/openmic/audio/058/058762_88320.ogg,0,0,0,0,0,1,0,0,0,0,0
3739,data/openmic/audio/009/009985_142080.ogg,0,0,0,0,0,0,0,0,0,0,1
3741,data/openmic/audio/024/024702_391680.ogg,0,0,0,0,0,0,0,0,0,1,0
3742,data/openmic/audio/028/028931_142080.ogg,0,0,0,0,0,0,0,0,1,0,0
3744,data/openmic/audio/110/110005_30720.ogg,0,1,0,0,0,0,0,0,0,0,0
3745,data/openmic/audio/075/075425_38400.ogg,0,0,0,0,0,0,0,0,0,0,1
3747,data/openmic/audio/086/086487_119040.ogg,0,0,0,0,0,0,1,0,0,0,0
3748,data/openmic/audio/024/024996_230400.ogg,1,0,0,0,0,0,0,0,0,0,0
3749,data/openmic/audio/116/116439_238080.ogg,0,0,0,1,0,0,0,0,0,0,0
3751,data/openmic/audio/024/024832_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
3752,data/openmic/audio/031/031242_145920.ogg,0,0,0,0,0,0,1,0,0,0,0
3753,data/openmic/audio/023/023133_15360.ogg,1,0,0,0,0,0,0,0,0,0,0
3754,data/openmic/audio/052/052779_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
3755,data/openmic/audio/124/124152_184320.ogg,0,0,0,0,0,0,0,0,0,1,0
3756,data/openmic/audio/043/043697_238080.ogg,0,0,0,0,0,0,0,1,0,0,0
3757,data/openmic/audio/112/112846_161280.ogg,0,0,0,0,0,0,0,0,0,0,1
3758,data/openmic/audio/030/030389_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
3759,data/openmic/audio/015/015141_729600.ogg,0,0,0,0,0,0,0,0,1,0,0
3760,data/openmic/audio/114/114032_88320.ogg,0,0,0,0,0,0,1,0,0,0,0
3761,data/openmic/audio/039/039902_368640.ogg,0,0,0,0,0,0,0,0,0,1,0
3762,data/openmic/audio/032/032796_307200.ogg,1,0,0,0,0,0,0,0,0,0,0
3763,data/openmic/audio/126/126456_295680.ogg,0,0,0,0,0,0,0,0,0,0,1
3764,data/openmic/audio/036/036638_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
3765,data/openmic/audio/038/038657_15360.ogg,0,0,1,0,0,0,0,0,0,0,0
3766,data/openmic/audio/069/069791_65280.ogg,0,0,0,0,0,1,0,0,0,0,0
3767,data/openmic/audio/052/052301_395520.ogg,0,0,0,0,0,0,0,0,1,0,0
3768,data/openmic/audio/049/049457_3840.ogg,0,0,0,1,0,0,0,0,0,0,0
3769,data/openmic/audio/154/154763_138240.ogg,1,0,0,0,0,0,0,0,0,0,0
3770,data/openmic/audio/062/062987_184320.ogg,0,0,0,0,0,0,0,0,0,0,1
3771,data/openmic/audio/063/063177_99840.ogg,0,0,0,0,0,0,1,0,0,0,0
3772,data/openmic/audio/031/031233_49920.ogg,0,0,0,0,0,0,1,0,0,0,0
3773,data/openmic/audio/014/014055_122880.ogg,0,0,1,0,0,0,0,0,0,0,0
3775,data/openmic/audio/030/030544_341760.ogg,1,0,0,0,0,0,0,0,0,0,0
3776,data/openmic/audio/126/126424_76800.ogg,0,0,0,0,0,1,0,0,0,0,0
3777,data/openmic/audio/106/106516_96000.ogg,0,0,0,0,0,0,0,0,0,0,1
3778,data/openmic/audio/128/128296_99840.ogg,0,0,1,0,0,0,0,0,0,0,0
3779,data/openmic/audio/045/045324_76800.ogg,0,1,0,0,0,0,0,0,0,0,0
3780,data/openmic/audio/057/057642_161280.ogg,0,0,0,0,0,0,0,0,0,1,0
3781,data/openmic/audio/009/009819_72960.ogg,1,0,0,0,0,0,0,0,0,0,0
3782,data/openmic/audio/015/015601_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
3783,data/openmic/audio/116/116282_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
3785,data/openmic/audio/067/067393_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
3787,data/openmic/audio/089/089886_53760.ogg,0,0,0,0,0,0,0,0,1,0,0
3789,data/openmic/audio/146/146631_353280.ogg,0,0,0,0,0,0,1,0,0,0,0
3791,data/openmic/audio/088/088483_96000.ogg,0,0,1,0,0,0,0,0,0,0,0
3792,data/openmic/audio/122/122293_119040.ogg,0,0,0,0,0,0,0,1,0,0,0
3793,data/openmic/audio/047/047669_168960.ogg,0,1,0,0,0,0,0,0,0,0,0
3794,data/openmic/audio/000/000685_215040.ogg,0,0,0,0,0,0,0,1,0,0,0
3795,data/openmic/audio/046/046648_472320.ogg,0,0,0,0,0,0,1,0,0,0,0
3796,data/openmic/audio/079/079086_103680.ogg,0,0,0,0,0,1,0,0,0,0,0
3797,data/openmic/audio/140/140172_88320.ogg,0,0,1,0,0,0,0,0,0,0,0
3798,data/openmic/audio/063/063915_119040.ogg,0,0,0,0,0,0,0,0,0,0,1
3799,data/openmic/audio/144/144727_0.ogg,0,0,0,0,0,0,0,0,0,1,0
3800,data/openmic/audio/075/075013_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
3801,data/openmic/audio/004/004743_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
3802,data/openmic/audio/130/130948_53760.ogg,0,0,0,1,0,0,0,0,0,0,0
3803,data/openmic/audio/151/151768_153600.ogg,0,0,0,0,0,0,1,0,0,0,0
3804,data/openmic/audio/095/095325_153600.ogg,0,0,0,0,0,0,0,1,0,0,0
3805,data/openmic/audio/000/000411_30720.ogg,0,0,1,0,0,0,0,0,0,0,0
3806,data/openmic/audio/132/132920_280320.ogg,1,0,0,0,0,0,0,0,0,0,0
3808,data/openmic/audio/035/035753_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
3810,data/openmic/audio/097/097013_15360.ogg,1,0,0,0,0,0,0,0,0,0,0
3812,data/openmic/audio/080/080768_61440.ogg,0,0,0,0,0,0,0,1,0,0,0
3813,data/openmic/audio/052/052177_76800.ogg,0,0,0,0,0,0,0,0,1,0,0
3814,data/openmic/audio/011/011375_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
3815,data/openmic/audio/120/120224_115200.ogg,1,0,0,0,0,0,0,0,0,0,0
3816,data/openmic/audio/133/133169_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
3817,data/openmic/audio/022/022311_0.ogg,0,1,0,0,0,0,0,0,0,0,0
3818,data/openmic/audio/148/148221_65280.ogg,0,0,1,0,0,0,0,0,0,0,0
3819,data/openmic/audio/094/094447_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
3821,data/openmic/audio/070/070418_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
3822,data/openmic/audio/143/143015_180480.ogg,0,0,0,0,0,0,0,1,0,0,0
3823,data/openmic/audio/151/151330_7680.ogg,0,0,0,0,0,1,0,0,0,0,0
3824,data/openmic/audio/130/130152_195840.ogg,0,0,0,0,1,0,0,0,0,0,0
3825,data/openmic/audio/070/070678_188160.ogg,0,0,0,0,0,0,1,0,0,0,0
3826,data/openmic/audio/013/013267_69120.ogg,0,0,0,0,0,0,1,0,0,0,0
3827,data/openmic/audio/072/072696_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
3829,data/openmic/audio/030/030349_284160.ogg,0,0,0,0,0,0,0,0,0,0,1
3830,data/openmic/audio/086/086364_211200.ogg,0,1,0,0,0,0,0,0,0,0,0
3831,data/openmic/audio/032/032840_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
3832,data/openmic/audio/104/104119_138240.ogg,0,0,0,0,0,0,0,0,0,1,0
3833,data/openmic/audio/080/080811_161280.ogg,0,0,0,0,0,1,0,0,0,0,0
3834,data/openmic/audio/089/089612_92160.ogg,0,0,0,0,0,0,0,0,1,0,0
3836,data/openmic/audio/059/059759_115200.ogg,0,0,0,0,0,0,0,0,1,0,0
3837,data/openmic/audio/033/033801_276480.ogg,0,0,0,0,0,0,0,0,0,0,1
3838,data/openmic/audio/117/117731_72960.ogg,0,0,0,0,0,0,0,0,0,1,0
3839,data/openmic/audio/150/150556_480000.ogg,0,0,0,0,0,0,0,0,0,0,1
3840,data/openmic/audio/074/074893_65280.ogg,0,0,0,0,0,0,0,0,1,0,0
3841,data/openmic/audio/030/030388_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
3842,data/openmic/audio/098/098308_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
3844,data/openmic/audio/022/022966_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
3845,data/openmic/audio/116/116268_0.ogg,0,0,0,0,0,0,1,0,0,0,0
3846,data/openmic/audio/129/129262_49920.ogg,0,0,0,0,1,0,0,0,0,0,0
3847,data/openmic/audio/137/137401_111360.ogg,1,0,0,0,0,0,0,0,0,0,0
3848,data/openmic/audio/142/142771_514560.ogg,1,0,0,0,0,0,0,0,0,0,0
3850,data/openmic/audio/047/047064_0.ogg,0,1,0,0,0,0,0,0,0,0,0
3851,data/openmic/audio/147/147068_53760.ogg,0,0,0,0,0,0,0,0,0,1,0
3852,data/openmic/audio/044/044980_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
3853,data/openmic/audio/005/005158_11520.ogg,0,0,0,1,0,0,0,0,0,0,0
3854,data/openmic/audio/076/076564_30720.ogg,1,0,0,0,0,0,0,0,0,0,0
3855,data/openmic/audio/021/021484_207360.ogg,0,0,0,0,0,0,0,0,0,0,1
3856,data/openmic/audio/011/011154_96000.ogg,0,0,0,0,0,0,0,1,0,0,0
3857,data/openmic/audio/112/112693_119040.ogg,1,0,0,0,0,0,0,0,0,0,0
3858,data/openmic/audio/093/093917_130560.ogg,1,0,0,0,0,0,0,0,0,0,0
3859,data/openmic/audio/083/083986_138240.ogg,0,0,0,0,0,0,0,1,0,0,0
3860,data/openmic/audio/018/018065_11520.ogg,0,0,0,0,0,0,0,1,0,0,0
3861,data/openmic/audio/059/059720_19200.ogg,0,0,0,0,0,0,0,0,0,1,0
3862,data/openmic/audio/154/154839_134400.ogg,0,0,0,0,0,0,0,1,0,0,0
3863,data/openmic/audio/059/059136_65280.ogg,1,0,0,0,0,0,0,0,0,0,0
3864,data/openmic/audio/010/010511_11520.ogg,0,0,0,0,0,0,0,0,0,1,0
3865,data/openmic/audio/096/096905_794880.ogg,0,0,1,0,0,0,0,0,0,0,0
3866,data/openmic/audio/016/016453_280320.ogg,0,0,0,0,0,0,0,0,0,1,0
3867,data/openmic/audio/045/045173_76800.ogg,1,0,0,0,0,0,0,0,0,0,0
3869,data/openmic/audio/010/010373_11520.ogg,0,0,0,0,0,0,0,0,0,0,1
3870,data/openmic/audio/052/052099_172800.ogg,0,0,0,0,1,0,0,0,0,0,0
3871,data/openmic/audio/100/100902_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
3872,data/openmic/audio/052/052361_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
3873,data/openmic/audio/072/072411_107520.ogg,0,0,0,0,0,0,0,0,1,0,0
3874,data/openmic/audio/074/074738_449280.ogg,0,0,0,0,0,0,1,0,0,0,0
3875,data/openmic/audio/043/043529_38400.ogg,0,0,0,0,0,0,0,0,0,1,0
3876,data/openmic/audio/138/138952_142080.ogg,0,0,0,0,0,0,1,0,0,0,0
3878,data/openmic/audio/018/018043_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
3879,data/openmic/audio/070/070936_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
3880,data/openmic/audio/114/114322_69120.ogg,0,0,0,0,0,0,0,0,0,0,1
3881,data/openmic/audio/030/030154_341760.ogg,0,0,0,0,0,0,0,0,0,0,1
3882,data/openmic/audio/119/119108_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
3883,data/openmic/audio/137/137287_794880.ogg,1,0,0,0,0,0,0,0,0,0,0
3884,data/openmic/audio/070/070443_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
3885,data/openmic/audio/047/047835_126720.ogg,0,0,0,0,0,0,0,0,0,1,0
3886,data/openmic/audio/107/107770_69120.ogg,0,0,0,1,0,0,0,0,0,0,0
3887,data/openmic/audio/083/083280_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
3888,data/openmic/audio/106/106652_453120.ogg,0,1,0,0,0,0,0,0,0,0,0
3890,data/openmic/audio/013/013077_34560.ogg,1,0,0,0,0,0,0,0,0,0,0
3891,data/openmic/audio/145/145080_172800.ogg,0,0,0,0,0,0,1,0,0,0,0
3892,data/openmic/audio/011/011581_76800.ogg,0,0,0,0,0,0,0,0,1,0,0
3893,data/openmic/audio/117/117348_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
3894,data/openmic/audio/154/154846_96000.ogg,0,0,0,0,0,0,0,1,0,0,0
3895,data/openmic/audio/153/153905_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
3896,data/openmic/audio/134/134142_430080.ogg,0,0,0,0,0,0,0,1,0,0,0
3897,data/openmic/audio/006/006890_153600.ogg,0,0,0,0,1,0,0,0,0,0,0
3898,data/openmic/audio/126/126432_261120.ogg,0,0,0,0,0,0,0,0,1,0,0
3899,data/openmic/audio/012/012433_460800.ogg,0,1,0,0,0,0,0,0,0,0,0
3900,data/openmic/audio/046/046797_215040.ogg,0,0,0,0,0,0,0,0,0,1,0
3901,data/openmic/audio/053/053809_0.ogg,0,0,0,0,0,0,1,0,0,0,0
3902,data/openmic/audio/009/009333_103680.ogg,0,0,0,1,0,0,0,0,0,0,0
3903,data/openmic/audio/132/132375_472320.ogg,0,0,0,0,0,0,0,0,0,1,0
3904,data/openmic/audio/026/026662_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
3905,data/openmic/audio/126/126140_145920.ogg,0,0,0,0,0,0,1,0,0,0,0
3906,data/openmic/audio/039/039541_272640.ogg,0,1,0,0,0,0,0,0,0,0,0
3907,data/openmic/audio/077/077971_672000.ogg,1,0,0,0,0,0,0,0,0,0,0
3908,data/openmic/audio/151/151389_161280.ogg,0,0,0,0,0,0,0,0,0,1,0
3909,data/openmic/audio/017/017509_334080.ogg,0,0,0,0,0,0,1,0,0,0,0
3910,data/openmic/audio/013/013692_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
3911,data/openmic/audio/033/033653_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
3913,data/openmic/audio/062/062532_38400.ogg,0,0,0,0,0,0,0,1,0,0,0
